id,split,diagnostic_type,diagnostic_subtype,source_mode,eval_eligible,split_policy
034930e2,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
04183bf9,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0440e6ab,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
046e8532,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
04c44df4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
04d492a9,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0520a6ec,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0528d502,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0536483a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
053f87d3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
05b5ffe1,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
05d58fb3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
06248efa,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
06412918,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
06667a93,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
06698d4e,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
069dbaab,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
073942b5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
07434d56,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
07ceed47,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
07d1cd39,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
07d8149a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
080b44aa,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
084a4496,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0855605b,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
08615ada,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
08a161c9,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
08b2b48d,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
08df5363,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
093de4ea,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
094de91f,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0a1326f4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0a195a74,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0a50c4a8,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0a5e80bf,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0a6d48aa,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0abfab8b,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0b16458a,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0b23aa7c,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0b26be60,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0b3cf93f,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0b404f15,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0b56b953,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0ba9af93,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0bc6e675,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0c1a09ce,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0c2407ef,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0c671b98,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0c7acd69,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0c88a3dc,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0cb88778,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0ceac403,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0cfc74d4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0d7aacfc,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0dcacfab,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0dd5caf4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0ddca8bf,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0df8306a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0dfd7674,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0e3962f6,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0e7a6920,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0e7f299d,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0f0e199c,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0f1bc0ff,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0f2dec86,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0f56374e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0f7be6a8,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0f7ddd75,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0f8fe647,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
0fe06e8c,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
100e280a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
101e6f80,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
104dc8aa,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1054486f,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
105c8b72,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
106aeb25,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
107badb0,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
10d29630,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
10dfe5c5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
111296b0,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
114a41e3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
114a7439,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
117b4e53,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
118b6643,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1249ddb4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
124bc762,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1282c5c5,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
12897b38,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1298c980,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
129d29e1,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
12e0ac8c,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
12e947ca,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
13009e35,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
130a5dff,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
13c8ae90,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
13f76716,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
143627c4,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
14742dd8,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
14917af8,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1496dfeb,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
14a30d8f,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
14a72508,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
15305f6a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
16122fba,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
161667cd,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
16186320,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
161d4390,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
16e151ec,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
16e73f0e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
17df2ad5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
17fd9612,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
18544cb0,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
18564041,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
18602be3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
186ade13,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
18ab3864,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
18c54744,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
18c797f1,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
19f4b3d6,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1bcd2b16,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1bea1a7b,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1bf84ce3,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1c19ad3e,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1c2a3c5b,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1c3f2ff9,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1c566511,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1c671acc,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1c7c1246,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1d08947a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1d342a52,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1d5ad68a,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1d729bb1,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1d930d32,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1da4f2db,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1dba764b,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1deaf759,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1dfb1f3d,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1e677e2c,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1ed83cae,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1f1292d6,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1f69a85f,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1f6c2fd9,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1f7407ed,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1fa373db,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1fd65d86,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
1fe9b923,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
20052c2f,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
201b150e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
20333a1f,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
20924dd4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
209e62c5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
20abedb7,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
20c252d7,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
20cdbdb1,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
20f3b869,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
21245d76,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
21312779,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
21fa96be,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
22b516b3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
22c34f56,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
22e28f23,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
23410e94,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
236034b4,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2395d6df,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
23f39281,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
24232d07,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2441e2b4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2460c01a,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
24a68f61,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
24b60af3,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
24ef5b88,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
24f44584,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
25705f72,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
25764d5f,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
25a8aeb1,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
26183eb8,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
262e9faf,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2630aaf8,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
26410094,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
26a70ae0,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
26c83e22,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
26df9536,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
26e985b5,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
271f72f5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2774d7a4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
27edb680,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2817d770,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
287e5272,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
28a4db44,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
28b6bc51,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
28bde184,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
28e3bbd3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
28feff8e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
28ffe70d,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
294557bb,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
29e458d6,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2a253b6c,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2a5d4790,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2aa0fadc,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2aa6ce6a,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2aae1021,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2ae80ced,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2b16044a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2b28f527,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2b3e06c9,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2b50eb88,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2b636d2d,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2b6e391b,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2b88fafb,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2bb09a3e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2c6cb766,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2d63b436,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2d6922f4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2d74e088,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2dc6056a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2dcb7ec6,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2dcfc1a3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2e0f64b7,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2e5e7fe7,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2ead53dc,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2f51362d,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2f6c2b3e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2f7f58de,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2fa48efe,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2facfaa4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2fc9fc75,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2fdaf371,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
2fed9ceb,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
302dc36e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
303d2e72,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
303d3288,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
30b35adc,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
30ba0cf4,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
30ce5200,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
31063a4d,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3131bfb3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
314d28a0,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
318ddaa9,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
31a4c9ef,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
31df43f1,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
323b9f56,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3296c5b5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
32e5fe87,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3302f383,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
33519c2f,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3376d8b7,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3385a400,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
33910360,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
33c48893,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3400e0d5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
341a468c,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
343095d3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
34a31822,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
34a98769,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
34b9db0e,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
35364e9a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3564baf1,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3595c82c,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
35dafdbc,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
35e3c7c5,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
362e9e42,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
36300e18,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3683a72b,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
368f20dd,eval_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
36aee03c,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
36e96ab0,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
36f13669,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37664f79,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3779ab78,grpo_holdout,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
378741b0,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37a00064,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37aad918,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37c94738,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37cbea46,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37ce4280,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37d25dd3,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
37d81990,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
38fcbd0c,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3970c492,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
39870fb9,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
39d3d49f,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3a148f6a,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3a1f8cf0,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3a3f05d5,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3a61d8ad,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
3a67aa26,sft_train,bit_manipulation,huikang_real_rule_found,huikang_real_bit,true,auto
